x,y,class
57860,58007,class4
59493,59925,class4
56965,55756,class4
58453,57611,class4
60288,59039,class4
56472,60292,class4
57270,58393,class4
57411,57810,class4
54495,56286,class4
57471,60708,class4
57040,59231,class4
55069,58403,class4
58582,60563,class4
58507,59221,class4
55963,58727,class4
58266,59937,class4
58350,59869,class4
57996,57100,class4
58359,59267,class4
56736,59120,class4
57191,58526,class4
58178,57912,class4
58133,59559,class4
60144,59867,class4
58858,58838,class4
58041,57627,class4
57871,57993,class4
57937,57398,class4
59274,57515,class4
58686,58126,class4
56089,59453,class4
59235,59746,class4
59003,61704,class4
57100,58084,class4
58711,59506,class4
56822,57104,class4
56951,60091,class4
58351,58972,class4
54707,58958,class4
56907,60861,class4
56458,62279,class4
56179,60407,class4
59771,58620,class4
57474,61592,class4
59145,57682,class4
58755,58852,class4
58171,59816,class4
58955,59061,class4
60558,58668,class4
60861,60660,class4
56223,58061,class4
55315,59105,class4
59297,57367,class4
57811,61984,class4
58264,58004,class4
56017,58866,class4
57858,56213,class4
57465,60338,class4
59063,61023,class4
56919,61704,class4
57420,56995,class4
56193,57306,class4
59212,58881,class4
59520,57478,class4
58805,58937,class4
58643,62544,class4
60648,59950,class4
57662,59776,class4
58328,59426,class4
59150,57549,class4
61702,59116,class4
55775,60586,class4
60172,57152,class4
57689,60812,class4
55641,58329,class4
55762,60953,class4
58683,56655,class4
57150,58278,class4
57181,60791,class4
60349,57522,class4
58681,58891,class4
58624,59242,class4
57407,59508,class4
54651,60660,class4
58807,58596,class4
59630,59564,class4
57108,59720,class4
56242,59503,class4
58202,60472,class4
57838,58760,class4
56085,59393,class4
55757,59177,class4
58911,56004,class4
56167,58614,class4
60299,57769,class4
59461,57251,class4
35512,36208,class18
33376,36551,class18
33828,36597,class18
36931,33530,class18
36370,38758,class18
36729,36670,class18
33514,34146,class18
36407,35495,class18
35630,35459,class18
34820,37180,class18
34921,35483,class18
37318,35818,class18
37576,34698,class18
36717,38099,class18
38530,37831,class18
39377,39534,class15
33950,37142,class18
34990,35506,class18
34783,33974,class18
36192,38539,class18
34219,37328,class18
34555,35089,class18
34158,36693,class18
36053,35896,class18
36195,37293,class18
36958,38782,class18
35325,37788,class18
35221,36740,class18
34808,33214,class18
35643,36981,class18
38225,37518,class18
36711,36937,class18
35197,38633,class18
35500,37367,class18
35899,36838,class18
35269,35770,class18
36065,35605,class18
38896,38874,class18
35552,35365,class18
34086,35320,class18
34657,37659,class18
36377,38481,class18
36208,36470,class18
36174,35366,class18
35185,36969,class18
36226,39249,class18
34648,35191,class18
36476,38652,class18
35034,37601,class18
32973,36846,class18
34943,35113,class18
36629,38099,class18
37612,38699,class18
35600,34522,class18
35161,35366,class18
34184,37127,class18
33194,36579,class18
37311,37517,class18
38567,35265,class18
35982,34177,class18
37489,35913,class18
31762,39479,class18
35747,35961,class18
35928,38445,class18
35638,32848,class18
37050,38142,class18
33116,38702,class18
34633,34884,class18
34746,37190,class18
33487,38175,class18
35714,35353,class18
36116,35530,class18
37434,37095,class18
35150,37142,class18
32495,35895,class18
34964,36011,class18
35946,35699,class18
36199,36941,class18
33997,35399,class18
35602,35147,class18
34553,36316,class18
38155,36389,class18
35358,36948,class18
33790,38439,class18
36047,36617,class18
34123,37958,class18
35751,36873,class18
34499,35534,class18
34955,36224,class18
32527,34568,class18
34988,36892,class18
37289,35052,class18
34333,37089,class18
36922,38430,class18
36639,38543,class18
35862,37994,class18
35706,35668,class18
35082,36107,class18
36706,35481,class18
34908,37903,class18
37647,35555,class18
35783,37166,class18
37402,36276,class18
35670,37962,class18
34946,37735,class18
33915,36655,class18
34505,38899,class18
33015,34994,class18
33736,36497,class18
35715,38983,class18
36897,38179,class18
37190,36876,class18
36506,37796,class18
35348,35091,class18
35158,36723,class18
36329,34019,class18
34189,35807,class18
35355,35916,class18
33189,39289,class18
37321,36461,class18
37955,38784,class18
33228,37025,class18
34885,37762,class18
36792,36418,class18
35316,33423,class18
33494,36540,class18
33419,32877,class18
33289,37628,class18
34116,36691,class18
36360,37624,class18
34564,38714,class18
35715,35049,class18
36260,35245,class18
35993,36755,class18
34947,37142,class18
34177,36131,class18
34666,35740,class18
34429,38562,class18
35129,38752,class18
36452,37390,class18
35397,38645,class18
38050,37010,class18
34639,35788,class18
32388,32912,class18
34595,33970,class18
35045,35212,class18
37004,35221,class18
35398,34770,class18
35668,37707,class18
35582,36628,class18
35758,61383,class16
37510,58769,class16
35937,58405,class16
33096,58751,class16
37411,59122,class16
37356,56126,class16
36024,58025,class16
35873,57697,class16
35043,57610,class16
38898,57418,class16
35756,56883,class16
35770,57807,class16
35393,59625,class16
32705,60775,class20
36112,57732,class16
37949,59005,class16
35942,60910,class16
35962,58314,class16
34975,56890,class16
36383,56022,class16
33530,56923,class16
35784,57029,class16
37004,59517,class16
38885,57734,class16
34875,58388,class16
35249,56647,class16
35783,56895,class16
36231,58437,class16
34200,56925,class16
34007,59541,class16
36695,57484,class16
38784,58347,class16
35592,58810,class16
34117,58619,class16
39624,59103,class16
33206,57563,class16
34604,59669,class16
36244,56138,class16
36930,55331,class16
37122,56772,class16
35993,58661,class16
37553,58116,class16
35848,59537,class16
38069,55943,class16
36066,57264,class16
32124,60045,class20
34899,58230,class16
34273,57126,class16
35111,58432,class16
35084,59440,class16
36584,56278,class16
37828,57851,class16
37832,60136,class16
37545,58893,class16
34908,60044,class16
34987,58420,class16
35275,57488,class16
38898,59326,class16
36797,57177,class16
36422,58722,class16
37089,58692,class16
38608,57465,class16
32095,59743,class20
35152,57713,class16
33558,57552,class16
37697,57060,class16
33063,56115,class16
36333,60512,class16
35787,56466,class16
32799,57530,class16
34681,58065,class16
35761,58216,class16
37112,58015,class16
39732,56921,class16
34913,61426,class16
37747,58700,class16
34791,58145,class16
34951,57945,class16
37506,58549,class16
35193,58621,class16
37935,58459,class16
36620,58389,class16
38451,59019,class16
34554,57983,class16
34159,58997,class16
36524,55728,class16
33395,58278,class16
34766,58226,class16
35824,58802,class16
38495,57407,class16
37013,61138,class16
34997,58446,class16
37319,55871,class16
34725,59050,class16
33199,57554,class16
35014,60821,class16
34503,57015,class16
37606,55666,class16
36898,56928,class16
39365,57730,class16
36491,57842,class16
34747,60283,class16
37080,56004,class16
36613,57187,class16
36411,60222,class16
36755,56506,class16
38026,57280,class16
33856,55956,class16
35289,56894,class16
37266,56882,class16
36339,59245,class16
34473,57654,class16
38077,58627,class16
36499,57389,class16
35972,56943,class16
34357,59322,class16
36181,57684,class16
35960,57198,class16
35581,56575,class16
35128,56951,class16
32935,60307,class20
32599,57242,class16
35589,56711,class16
33182,58518,class16
37456,56022,class16
35008,57917,class16
36887,58929,class16
34622,57152,class16
36318,58811,class16
33776,55987,class16
36379,60152,class16
34697,59793,class16
36394,58547,class16
34136,58308,class16
38034,58930,class16
34660,57638,class16
35981,57014,class16
36088,59612,class16
35259,57182,class16
35608,59727,class16
38215,56305,class16
35757,57154,class16
39108,56012,class16
35532,57502,class16
36791,56396,class16
36624,58909,class16
34771,59105,class16
36021,57104,class16
34483,57326,class16
36590,58007,class16
30519,60575,class20
29428,57368,class20
30187,59977,class20
34340,61421,class16
29923,60355,class20
30489,60077,class20
30296,61349,class20
30866,61518,class20
30182,61719,class20
28368,60908,class20
31926,61137,class20
28683,57407,class21
31067,60362,class20
30509,59837,class20
27876,58342,class21
33271,57782,class16
29384,62711,class20
29900,61662,class20
31942,60281,class20
31730,60252,class20
30227,60750,class20
32813,61223,class20
29611,60580,class20
28715,59480,class20
29218,59842,class20
28632,58133,class20
31228,60401,class20
28905,58423,class20
28036,60557,class20
30812,58352,class20
29795,59553,class20
31180,59521,class20
29076,64142,class20
31575,58716,class20
30790,59476,class20
30263,59404,class20
30148,61153,class20
31320,60589,class20
32172,60307,class20
29673,59444,class20
31229,60305,class20
30843,59648,class20
28195,61205,class20
29994,62114,class20
31175,60213,class20
27161,58169,class21
29683,60458,class20
32238,58780,class20
27350,59069,class21
30122,58919,class20
31670,61143,class20
28257,58652,class20
28721,59763,class20
30131,60185,class20
33108,58316,class16
28220,62367,class20
31245,59699,class20
28369,62327,class20
30721,60879,class20
31953,59220,class20
32018,59149,class20
30811,58156,class20
29254,59416,class20
29697,59137,class20
31812,61323,class20
30354,61456,class20
28198,60605,class20
30924,57500,class20
29247,59944,class20
32147,60334,class20
31134,58676,class20
31721,59362,class20
29427,60395,class20
28783,57383,class21
26472,60530,class20
31018,59733,class20
30262,60642,class20
30235,59736,class20
30890,60903,class20
30918,59961,class20
32966,61052,class20
32249,59188,class20
30408,63018,class20
30359,60314,class20
31477,59334,class20
32602,62162,class20
30499,61558,class20
31078,59348,class20
31397,60532,class20
30013,59736,class20
28794,56826,class21
29754,63112,class20
32753,58596,class20
27987,58149,class21
30571,61249,class20
30539,60470,class20
29782,61349,class20
29079,61553,class20
29691,61444,class20
32169,61430,class20
32179,62498,class20
28294,60680,class20
31265,60482,class20
32587,59699,class20
30750,58834,class20
26974,62911,class20
31076,58489,class20
30840,60498,class20
32539,58342,class20
27896,59461,class20
29766,58683,class20
29790,59882,class20
31982,57681,class20
29949,60400,class20
31465,60313,class20
29115,62802,class20
27314,59327,class20
29317,64018,class20
29895,58833,class20
30885,61062,class20
28036,58962,class20
30823,59078,class20
32856,59784,class20
30362,59196,class20
28541,58430,class20
27471,62782,class20
29643,57325,class20
31582,61732,class20
32004,62660,class20
27038,60527,class20
30099,59667,class20
28169,57906,class21
30742,63924,class20
32581,58888,class20
30334,59872,class20
31245,58928,class20
31379,58565,class20
31448,59927,class20
31470,59923,class20
28765,57296,class21
27973,59365,class20
29885,58983,class20
31657,59010,class20
29468,61338,class20
32938,61527,class20
28751,58360,class20
29694,59689,class20
29540,59352,class20
28078,58870,class20
29067,60173,class20
27091,54253,class21
25124,57119,class21
24089,56850,class21
25810,55297,class21
25926,58142,class21
24426,55480,class21
25210,58815,class21
25417,57487,class21
24312,54819,class21
26499,54391,class21
24887,53865,class21
25528,57475,class21
26769,56753,class21
28476,54046,class21
24636,56094,class21
24740,57086,class21
28047,56907,class21
24741,56290,class21
26841,54215,class21
27701,55093,class21
24882,54495,class21
26259,55919,class21
29105,56069,class21
26732,56854,class21
26151,55931,class21
24476,56502,class21
27713,57427,class21
27368,54677,class21
26140,55358,class21
23516,55985,class21
26211,56561,class21
27130,55011,class21
25948,55864,class21
25596,58567,class21
27205,55025,class21
28236,54891,class21
27897,57731,class21
27478,57943,class21
25888,54491,class21
27173,54448,class21
27532,59289,class20
26674,53557,class21
25846,54507,class21
25991,58191,class21
27551,56259,class21
28449,55196,class21
27670,56086,class21
26945,58804,class21
25177,55242,class21
25339,56578,class21
27126,54499,class21
25718,54991,class21
26385,53305,class21
27360,55934,class21
27288,56112,class21
27361,56240,class21
25878,52642,class21
26181,57969,class21
27473,55944,class21
25369,55414,class21
25655,56158,class21
26016,56218,class21
24424,56102,class21
25310,58129,class21
29533,56041,class21
25550,58911,class21
26789,53709,class21
26946,57437,class21
26058,58097,class21
26555,55832,class21
24231,55657,class21
28028,57612,class21
27149,56242,class21
28224,57542,class21
24968,57913,class21
25717,58732,class21
28411,56537,class21
25109,56417,class21
28547,57790,class21
26228,54976,class21
26848,55785,class21
25848,56325,class21
22974,56798,class21
26160,57328,class21
27525,54513,class21
24142,55523,class21
28861,57184,class21
25822,59362,class21
25222,55964,class21
24703,55336,class21
25646,54908,class21
28298,57069,class21
27859,55067,class21
25189,57568,class21
26965,56632,class21
27120,56152,class21
23696,54533,class21
24570,55662,class21
24288,57687,class21
27682,54025,class21
28689,57577,class21
25866,55125,class21
28892,56367,class21
27181,56894,class21
27722,55535,class21
26440,56269,class21
25068,56180,class21
25350,56240,class21
24894,55489,class21
26916,58640,class21
26856,58680,class21
26989,55322,class21
27587,57391,class21
28152,57574,class21
26384,59489,class21
27605,55558,class21
25129,54989,class21
25784,57903,class21
25439,55060,class21
27859,55438,class21
27879,53983,class21
26119,55228,class21
24690,57613,class21
26625,55961,class21
25593,53412,class21
28416,57001,class21
27467,57447,class21
25343,54674,class21
27552,55144,class21
25340,53689,class21
28399,57539,class21
24710,56117,class21
26359,56268,class21
27427,54209,class21
25496,52962,class21
25661,57052,class21
26695,59233,class21
27268,55029,class21
28234,53574,class21
24946,55995,class21
24659,58265,class21
23172,56902,class21
25794,56088,class21
28875,55935,class21
25031,56372,class21
25766,56091,class21
25819,57753,class21
26560,56548,class21
24824,54698,class21
27012,53620,class21
19025,62636,class24
19900,60714,class24
18954,57047,class24
19344,62840,class24
17751,61428,class24
21627,58160,class24
22326,60658,class24
19382,63395,class24
21972,60531,class24
20134,61633,class24
20702,61057,class24
21312,59368,class24
18481,60786,class24
18767,60985,class24
20334,61581,class24
19526,59848,class24
22697,58797,class24
19294,59703,class24
20526,60843,class24
18772,60025,class24
18039,59768,class24
21628,60449,class24
19021,61319,class24
18575,61722,class24
20836,59046,class24
20105,59016,class24
19699,62296,class24
18817,58878,class24
18943,58109,class24
18815,62114,class24
22810,58901,class24
21185,60062,class24
20509,59928,class24
20804,60148,class24
19594,59972,class24
18197,61377,class24
19537,61008,class24
19595,58362,class24
18875,60987,class24
21148,58036,class24
20417,60494,class24
18640,59549,class24
18415,57704,class24
19158,59031,class24
19098,60621,class24
19527,58633,class24
17848,61122,class24
21104,59172,class24
19291,57452,class24
19934,60059,class24
19522,63016,class24
18689,60259,class24
18453,61868,class24
18837,60633,class24
21045,63698,class24
18910,61556,class24
19054,59966,class24
19627,61579,class24
19455,56683,class24
19555,60570,class24
18121,58870,class24
20010,59733,class24
20066,61008,class24
22093,61464,class24
18862,58907,class24
20201,60795,class24
20130,59952,class24
16642,61808,class24
19757,56557,class24
19668,59725,class24
19400,59155,class24
19361,60098,class24
19050,60020,class24
20802,61143,class24
20315,58888,class24
20089,62129,class24
21129,61824,class24
19037,59703,class24
19762,60770,class24
20528,60152,class24
18805,60199,class24
17439,61792,class24
18764,59172,class24
19267,62597,class24
19058,56889,class24
18920,61294,class24
18703,62842,class24
20482,60234,class24
20238,61647,class24
18728,61944,class24
22126,61424,class24
20128,61744,class24
18698,58855,class24
20003,60955,class24
19073,60999,class24
16391,59781,class24
18783,62031,class24
17429,60166,class24
18201,61721,class24
20045,61007,class24
19904,61451,class24
18277,62796,class24
17796,59483,class24
19306,60051,class24
21523,61439,class24
19698,58963,class24
20282,58698,class24
20513,62539,class24
18124,58780,class24
19041,61593,class24
18552,59781,class24
20263,60620,class24
19681,57745,class24
21673,59416,class24
20812,62779,class24
19719,60027,class24
20454,62980,class24
17880,59110,class24
20713,58152,class24
22211,58498,class24
18661,59697,class24
21799,60449,class24
20230,60131,class24
20187,59082,class24
19560,60184,class24
20009,60409,class24
19007,61003,class24
18182,57369,class24
20612,58724,class24
16944,58772,class24
19439,61775,class24
19685,60178,class24
20653,62961,class24
18288,60306,class24
21349,61968,class24
21514,61173,class24
20433,59887,class24
18757,59265,class24
19628,61511,class24
17601,61680,class24
20274,60701,class24
20308,60378,class24
20970,58660,class24
18730,60090,class24
19963,60202,class24
21348,60804,class24
19728,61905,class24
19366,62085,class24
18830,61493,class24
19969,62625,class24
18909,52601,class26
17116,51058,class26
16100,53394,class26
16090,53751,class26
20166,55842,class26
15917,52931,class26
15656,55281,class26
18871,51566,class26
19414,54082,class26
16437,52739,class26
16028,55929,class26
15972,53146,class26
16536,53987,class26
17538,51935,class26
18616,53201,class26
14920,50298,class26
16174,53398,class26
19439,53600,class26
17104,54251,class26
19058,51974,class26
20108,52854,class26
18266,56898,class26
17090,51246,class26
13744,52654,class26
16054,55988,class26
16600,53018,class26
17561,51049,class26
17282,55598,class26
16817,51881,class26
18255,53443,class26
17770,54173,class26
14731,51470,class26
16075,54791,class26
15392,53579,class26
17559,55061,class26
17360,55652,class26
14388,53648,class26
15825,51910,class26
17510,52863,class26
17566,57245,class26
18051,55242,class26
16594,53441,class26
16204,53729,class26
17390,56678,class26
14977,52231,class26
16886,55893,class26
14490,52708,class26
16637,55718,class26
15752,52224,class26
15199,53223,class26
19510,54266,class26
16992,51815,class26
16195,54362,class26
17567,50758,class26
15793,51066,class26
16118,53752,class26
15910,55839,class26
17444,52150,class26
16701,54462,class26
18390,54942,class26
16024,52949,class26
17396,57433,class26
17185,53896,class26
16929,52931,class26
16473,50288,class26
19632,53822,class26
18228,55601,class26
17002,51945,class26
20576,52371,class26
17214,54634,class26
18039,52392,class26
16200,53672,class26
17989,52479,class26
16196,56850,class26
20426,55459,class26
16328,52639,class26
16901,53816,class26
14983,53966,class26
16069,52884,class26
16166,54679,class26
16394,51979,class26
14029,53667,class26
16543,54520,class26
14194,54889,class26
17526,54728,class26
14416,54620,class26
15789,54786,class26
16844,54821,class26
17589,54560,class26
18786,52874,class26
14749,53899,class26
17675,52826,class26
15589,56047,class26
16412,53126,class26
18310,54461,class26
15914,53383,class26
13959,53191,class26
18551,54688,class26
17436,53910,class26
16530,51754,class26
17108,54583,class26
18315,55201,class26
16733,54802,class26
15211,52424,class26
17296,54776,class26
17220,53722,class26
16512,55230,class26
17191,56131,class26
17849,53689,class26
14508,53392,class26
17680,54393,class26
16998,52999,class26
17369,56734,class26
16868,53705,class26
16577,53157,class26
15724,54447,class26
19695,53726,class26
14816,55172,class26
16724,55595,class26
15903,55703,class26
14952,51337,class26
15669,56859,class26
18263,55490,class26
17212,54748,class26
16308,53650,class26
17535,53169,class26
16694,54124,class26
16727,55149,class26
19648,54157,class26
16082,51794,class26
16517,54872,class26
17584,53227,class26
18154,55292,class26
13742,53876,class26
16838,55160,class26
15291,54334,class26
17148,54571,class26
18489,51924,class26
17334,54335,class26
17094,53425,class26
19556,52167,class26
15922,53981,class26
14801,53213,class26
15873,55374,class26
16346,54075,class26
15942,56662,class26
16933,53507,class26
17570,54450,class26
16512,50780,class26
14561,54365,class26
11758,49219,class30
8509,49110,class30
10643,50924,class30
12244,49180,class30
8668,50711,class30
11661,52373,class30
10710,50492,class30
9441,50343,class30
10203,50042,class30
10444,51042,class30
11707,50831,class30
10932,49591,class30
10055,48235,class30
10793,49879,class30
11346,49957,class30
12329,48590,class30
7306,50995,class30
11304,50748,class30
10547,48630,class30
8558,49409,class30
9815,50653,class30
10895,49868,class30
10511,49865,class30
10968,50319,class30
8626,51634,class30
12700,50715,class30
11648,50442,class30
11109,51972,class30
9348,50510,class30
8881,51111,class30
12093,50390,class30
9631,49449,class30
11266,47149,class30
9750,52405,class30
11972,49353,class30
9139,52976,class30
11504,49504,class30
9596,47780,class30
10112,52474,class30
10809,50800,class30
11608,49849,class30
12909,50774,class30
11096,51227,class30
10558,50509,class30
11133,48302,class30
8537,48947,class30
12548,51547,class30
9069,49741,class30
7978,51465,class30
10282,52410,class30
12271,50801,class30
10670,49473,class30
10459,50893,class30
11233,50321,class30
9652,49848,class30
9310,50120,class30
7847,47923,class30
10681,48326,class30
10779,50685,class30
9547,51751,class30
12640,49781,class30
8744,49618,class30
11504,49613,class30
11317,51837,class30
10360,51110,class30
10893,49089,class30
8608,48734,class30
8184,47904,class30
10734,50592,class30
6726,50619,class30
9254,50786,class30
8430,51751,class30
8412,50016,class30
7820,49655,class30
9143,49825,class30
11636,49520,class30
8633,50850,class30
8329,52004,class30
12866,49685,class30
10864,47595,class30
11402,49037,class30
10935,49427,class30
10531,50395,class30
8351,49532,class30
11738,49383,class30
11476,47853,class30
9222,51346,class30
10625,50748,class30
9912,51973,class30
10457,49183,class30
13815,48988,class30
10458,50079,class30
9284,50452,class30
12447,51465,class30
9095,50175,class30
11303,50343,class30
12291,48192,class30
9704,50842,class30
10909,50127,class30
8770,51221,class30
9633,50259,class30
10215,49540,class30
10500,51664,class30
7655,49235,class30
12231,48044,class30
12056,49839,class30
12989,48969,class30
8430,50059,class30
10967,51076,class30
9484,49619,class30
10754,48878,class30
11001,48738,class30
10219,49251,class30
9783,49864,class30
9593,51293,class30
7636,50773,class30
9374,48912,class30
7403,51446,class30
8488,49132,class30
6877,51095,class30
10075,48613,class30
11682,49377,class30
7365,50119,class30
10640,51413,class30
10325,50271,class30
9507,52117,class30
13322,49302,class30
11021,50533,class30
10948,53029,class30
10981,49305,class30
10581,50713,class30
9337,51408,class30
8769,52311,class30
10633,50668,class30
11264,52550,class30
9934,51608,class30
10484,52679,class30
9548,49906,class30
9943,49251,class30
9219,49078,class30
9704,54563,class30
11749,48185,class30
9725,49372,class30
11138,48042,class30
9725,51363,class30
10455,50923,class30
6812,50588,class30
10896,49165,class30
10714,49809,class30
9899,49825,class30
3338,55373,class34
5467,53449,class34
4515,54198,class34
4103,54138,class34
4880,52026,class34
5551,54081,class34
4818,54966,class34
5561,54946,class34
5313,53165,class34
6657,54030,class34
2946,53519,class34
5335,52707,class34
6960,49868,class30
4170,52692,class34
3087,54671,class34
3957,54917,class34
3559,52709,class34
1751,53803,class34
6509,52969,class34
6605,54026,class34
5923,55070,class34
3491,55102,class34
3349,52989,class34
6873,51646,class34
2659,53491,class34
3437,53344,class34
4705,54499,class34
4929,51048,class34
2827,53608,class34
5927,52888,class34
4322,52748,class34
4955,52009,class34
4671,53807,class34
4714,57001,class34
4979,54941,class34
7352,50106,class30
3816,53652,class34
2236,53293,class34
5039,52221,class34
2895,53486,class34
4342,52387,class34
3552,57334,class34
2689,54448,class34
4915,55806,class34
2313,53188,class34
4370,53405,class34
2855,54469,class34
5484,54333,class34
2777,56320,class34
7256,53698,class34
5435,52033,class34
4450,56025,class34
2046,55342,class34
6618,53179,class34
5842,52841,class34
5307,54059,class34
6928,53837,class34
6501,54599,class34
5849,53803,class34
4082,52913,class34
4045,55500,class34
3632,53074,class34
4377,55602,class34
4948,56325,class34
7543,53366,class34
5671,52955,class34
5454,53781,class34
2497,53171,class34
5723,53999,class34
3471,54498,class34
4734,55609,class34
6656,55193,class34
4525,54327,class34
3899,53619,class34
4290,52333,class34
5984,54785,class34
5365,53430,class34
5701,54322,class34
5909,53917,class34
5607,53420,class34
6763,54572,class34
4978,54499,class34
4293,55401,class34
6172,53566,class34
4899,54374,class34
4316,54712,class34
5698,52940,class34
4194,52747,class34
4412,53232,class34
5461,55324,class34
5217,55918,class34
4525,54739,class34
3414,54902,class34
4864,52852,class34
6435,52672,class34
3715,53236,class34
4207,55247,class34
4373,53471,class34
4122,53342,class34
4079,52468,class34
6187,54536,class34
5336,54167,class34
6597,53337,class34
2559,53516,class34
4705,54880,class34
2975,54777,class34
3565,52922,class34
5706,53205,class34
5141,51928,class34
17,53801,class34
7617,54283,class34
5712,52647,class34
4197,53856,class34
4687,53543,class34
4831,54582,class34
3988,56542,class34
3841,55068,class34
5204,51722,class34
6164,54498,class34
5562,53837,class34
2642,55241,class34
4048,54140,class34
4482,55505,class34
4025,53331,class34
3567,52072,class34
6202,56365,class34
3910,54867,class34
2580,55663,class34
6146,53878,class34
4740,54190,class34
5481,53730,class34
5884,51941,class34
3993,54771,class34
4184,56655,class34
5039,52327,class34
5325,54592,class34
6565,57240,class34
5982,54491,class34
3280,54325,class34
5083,53207,class34
4593,56428,class34
5016,56337,class34
4222,53879,class34
4716,54264,class34
4667,52631,class34
6681,54199,class34
6631,53784,class34
4364,54081,class34
7497,53513,class34
3571,53101,class34
10139,60124,class29
8580,56978,class29
9277,60551,class29
10040,60059,class29
8531,62942,class29
12231,62033,class29
11907,59062,class29
10162,56940,class29
11332,60501,class29
9481,59972,class29
7915,59830,class29
10245,60721,class29
12795,59389,class29
12134,61178,class29
8481,59528,class29
12399,59721,class29
7865,58669,class29
9872,59262,class29
10813,57597,class29
9781,58820,class29
11954,63340,class29
6577,62194,class29
10963,60408,class29
10824,56861,class29
10804,59547,class29
11335,61153,class29
8460,59979,class29
10541,58366,class29
9325,61499,class29
9852,58306,class29
6623,59654,class29
11949,59100,class29
10810,60398,class29
11982,59504,class29
11058,58087,class29
8613,58180,class29
9987,59588,class29
10495,59902,class29
11444,57864,class29
8427,58780,class29
11968,58691,class29
9015,59230,class29
14490,59659,class29
8338,60319,class29
11831,59081,class29
12465,58616,class29
10254,56364,class29
11175,59264,class29
10081,57737,class29
11585,60290,class29
10567,61071,class29
11377,61415,class29
8542,59770,class29
9242,60721,class29
8353,59821,class29
10409,55838,class29
10603,59956,class29
10216,60154,class29
11096,57117,class29
10677,55312,class29
12474,57795,class29
10812,61715,class29
11080,57594,class29
13095,61223,class29
12412,59050,class29
8809,58271,class29
12778,62049,class29
10449,62189,class29
8681,62818,class29
13671,59637,class29
8149,60049,class29
10093,57968,class29
12202,60952,class29
10837,57202,class29
10700,60580,class29
9656,58216,class29
9326,60606,class29
11496,58947,class29
10599,60752,class29
10975,59231,class29
12278,57902,class29
11545,59063,class29
12886,61092,class29
9819,58554,class29
11279,63706,class29
10728,62127,class29
9858,59272,class29
11481,59797,class29
10315,60301,class29
10866,59140,class29
9427,60973,class29
12008,58420,class29
9820,58508,class29
13050,61662,class29
7736,60919,class29
10720,62473,class29
12942,61313,class29
12029,60342,class29
12909,58933,class29
9916,60240,class29
12191,57368,class29
11740,59652,class29
10271,60510,class29
10218,60133,class29
8147,57929,class29
13615,60184,class29
13190,59501,class29
11815,58248,class29
8577,61455,class29
12671,61339,class29
8378,60945,class29
9841,59925,class29
11304,58688,class29
12285,61395,class29
10338,60470,class29
9530,61240,class29
10941,57507,class29
9620,62215,class29
9706,59947,class29
8247,60295,class29
10546,60683,class29
10319,62431,class29
9412,59366,class29
8857,60404,class29
11005,59848,class29
12812,61175,class29
9107,58547,class29
9717,60903,class29
10623,61373,class29
10473,60989,class29
8189,57252,class29
7561,61021,class29
11639,60658,class29
13437,62373,class29
8957,59639,class29
10084,61366,class29
10415,61631,class29
11583,60356,class29
9882,60566,class29
11638,60356,class29
8932,62598,class29
9182,62144,class29
8948,58608,class29
10338,58184,class29
9538,59116,class29
8656,60454,class29
11036,59053,class29
8730,58342,class29
8780,58483,class29
9888,60609,class29
42763,55722,class13
41745,55036,class13
41434,56533,class13
45509,54192,class13
43605,54433,class13
41430,54372,class13
43808,56317,class13
43051,54413,class13
46893,54869,class13
41590,54991,class13
43097,55525,class13
43588,53879,class13
44528,55913,class13
42669,54424,class13
45186,55167,class13
42844,52521,class13
41186,55401,class13
40674,52839,class13
43073,54867,class13
43931,53583,class13
41558,54649,class13
41560,56240,class13
43818,54730,class13
45242,56640,class13
43226,55759,class13
44538,54319,class13
43280,54454,class13
43969,56174,class13
42512,54055,class13
43290,55799,class13
41951,55065,class13
43821,54110,class13
43450,54663,class13
45458,54605,class13
43952,55424,class13
43954,55865,class13
42257,53491,class13
42030,55457,class13
42067,56294,class13
42007,55049,class13
45090,57235,class9
42504,56440,class13
43739,54783,class13
43850,52909,class13
43737,56928,class13
42794,54549,class13
43371,55785,class13
43518,55141,class13
44904,56368,class13
40369,55514,class13
45665,52311,class13
40552,54754,class13
44252,55655,class13
42577,55992,class13
45073,55291,class13
43964,53370,class13
41562,55042,class13
43925,55240,class13
43690,55642,class13
42303,56594,class13
42226,51863,class13
44123,54027,class13
44315,54133,class13
42066,56748,class13
43396,55572,class13
41960,56404,class13
42805,56345,class13
44162,54951,class13
46137,56392,class9
42298,54687,class13
43438,54681,class13
46076,56226,class9
41660,54312,class13
42939,54538,class13
42177,55116,class13
43734,56703,class13
45665,53642,class13
44114,56514,class13
42200,56200,class13
41539,54557,class13
41348,52206,class13
43392,54968,class13
42196,52532,class13
46337,57566,class9
39975,56097,class13
41505,57046,class13
40720,56335,class13
42144,56095,class13
42287,55605,class13
43050,53709,class13
41587,57430,class13
43049,54257,class13
46316,56515,class9
42618,55808,class13
43338,56219,class13
43972,56345,class13
45375,56319,class13
45540,54967,class13
41532,55339,class13
40587,54291,class13
43480,54527,class13
41328,54662,class13
44834,56210,class13
43772,54935,class13
44852,53225,class13
43701,56882,class13
42741,57727,class13
43803,53692,class13
41794,53379,class13
