x,y,class
434135,369029,class10
383912,396636,class10
374141,387057,class10
285057,398068,class10
366346,353823,class10
376299,422302,class10
428290,339225,class10
370173,377657,class10
347618,389340,class10
392049,421698,class10
356047,415080,class10
366133,381852,class10
399141,363105,class10
367907,393330,class10
382234,374317,class10
389870,359416,class10
363455,393835,class10
364705,393275,class10
422576,328431,class10
454855,338314,class10
362345,388691,class10
369261,362808,class10
351901,420388,class10
349531,407934,class10
428747,325439,class10
423706,326116,class10
353701,444532,class10
371602,391306,class10
340261,373503,class10
356193,425466,class10
368765,387791,class10
379895,442982,class10
354246,416218,class10
353782,372623,class10
361326,366997,class10
368932,390922,class10
365735,393981,class10
378943,368751,class10
392160,327855,class10
427432,397464,class10
367982,393206,class10
364036,409097,class10
344531,365263,class10
357000,421753,class10
369441,392952,class10
489693,353205,class10
367173,393741,class10
442860,361976,class10
433651,314903,class10
367478,393206,class10
369993,409013,class10
343270,362023,class10
358829,388192,class10
280484,412725,class10
379667,374359,class10
351611,456804,class10
348503,388328,class10
421443,415243,class10
378071,376634,class10
357600,357844,class10
456365,378763,class10
313559,440588,class10
368047,442140,class10
362095,375130,class10
411435,350026,class10
382507,407790,class10
400940,394734,class10
390136,373731,class10
460753,343011,class10
415242,393698,class10
342396,391351,class10
352868,389859,class10
277460,489953,class10
299780,465541,class10
365940,382162,class10
366415,382828,class10
144268,276753,class11
215028,220479,class11
153160,241301,class11
204085,181687,class11
148601,267824,class11
150396,243417,class11
75053,198882,class11
160715,202648,class11
149811,261597,class11
137141,205921,class11
179778,277955,class11
165119,242674,class11
135664,249619,class11
157148,244335,class11
150545,140302,class11
172609,209554,class11
141123,227935,class11
177806,154620,class11
96693,226847,class11
159801,255188,class11
158279,306457,class11
106594,298013,class11
164852,249505,class11
178416,232560,class11
157237,214768,class11
119152,233480,class11
150318,246184,class11
150718,240605,class11
119669,227422,class11
112325,286166,class11
140863,217226,class11
114710,237058,class11
150277,238132,class11
260493,232066,class11
192924,285957,class11
157361,236655,class11
120477,343024,class11
167164,191976,class11
217034,193419,class11
156209,240252,class11
192247,242718,class11
162975,233798,class11
165909,230495,class11
95532,259570,class11
170130,205170,class11
176560,202712,class11
163715,316643,class11
116514,334971,class11
205220,178756,class11
170867,249578,class11
123642,285790,class11
160154,247973,class11
142910,232333,class11
72590,266630,class11
194651,259000,class11
217323,208526,class11
167022,245603,class11
172229,208129,class11
153365,176988,class11
140479,249911,class11
122241,215836,class11
153113,210707,class11
217418,274869,class11
134197,229036,class11
150866,251334,class11
88899,193473,class11
133925,284607,class11
166422,235921,class11
203424,155150,class11
169129,246178,class11
204581,229675,class11
175763,259085,class11
148822,224002,class11
145445,241063,class11
90601,251094,class11
94069,310203,class11
134257,281279,class11
210968,268894,class11
72179,193748,class11
162440,248306,class11
158466,255685,class11
108151,255519,class11
190921,241361,class11
129364,269179,class11
142602,169045,class11
157863,234771,class11
126120,302129,class11
188602,207706,class11
140044,236985,class11
139681,279210,class11
176697,232285,class11
165098,235353,class11
185138,253839,class11
177499,229724,class11
99933,167407,class11
88352,153257,class11
157112,237132,class11
163478,206806,class11
201618,230336,class11
173603,280590,class11
141639,249631,class11
220177,221674,class11
138443,274842,class11
118564,178036,class11
127565,288773,class11
231852,300137,class11
131034,236016,class11
126159,254707,class11
130423,177562,class11
153854,219971,class11
149485,221996,class11
183658,234419,class11
187411,351115,class11
126009,263298,class11
187212,296109,class11
178011,245705,class11
158055,169233,class11
117834,270265,class11
156732,235033,class11
193316,188676,class11
171343,274816,class11
107689,282750,class11
155227,237869,class11
212672,226100,class11
134601,255747,class11
152195,242436,class11
141439,241858,class11
132333,232073,class11
141096,255435,class11
138027,196894,class11
107048,276231,class11
110917,233442,class11
77867,176841,class11
81578,203212,class11
118882,213794,class11
138610,243160,class11
95940,250198,class11
138317,230431,class11
144487,220569,class11
159080,210722,class11
104076,237987,class11
55608,239370,class11
134715,256643,class11
184201,211156,class11
210080,198044,class11
86195,286968,class11
151352,235918,class11
140740,224652,class11
152045,242628,class11
139565,215381,class11
95382,115668,class11
166485,289645,class11
145886,232715,class11
145425,222404,class11
167320,227937,class11
109106,241177,class11
169442,218850,class11
190466,314935,class11
126749,322037,class11
109019,276837,class11
143826,252240,class11
178464,289072,class11
141114,230663,class11
179963,233787,class11
179359,286852,class11
178752,236631,class11
99921,285370,class11
207806,208222,class11
143261,243324,class11
137960,272533,class11
161853,241439,class11
154899,236738,class11
89002,185590,class11
324309,166872,class12
392529,133066,class12
387143,205819,class12
315686,148375,class12
372307,207143,class12
290748,129273,class12
376187,166773,class12
446211,212565,class12
339489,271530,class12
299636,118558,class12
384451,170208,class12
419623,170598,class12
365668,171196,class12
382703,171033,class12
357806,160668,class12
380679,162274,class12
384346,170473,class12
418415,105109,class12
417082,103373,class12
369556,142627,class12
379148,178654,class12
384167,222495,class12
371474,162477,class12
377275,221534,class12
372175,167867,class12
358783,228332,class12
336939,181660,class12
373227,166478,class12
365097,230323,class12
381537,180080,class12
458186,113406,class12
374600,209645,class12
327673,129969,class12
376760,167008,class12
317484,211236,class12
379919,130105,class12
375988,180698,class12
401736,201387,class12
383144,171907,class12
356265,117217,class12
388774,244098,class12
370912,141931,class12
386314,143500,class12
339875,161835,class12
300745,137979,class12
315895,239910,class12
327997,87427,class12
445579,86284,class12
371948,163895,class12
396379,192470,class12
354113,165421,class12
353798,153195,class12
363959,188656,class12
406938,130849,class12
437430,181780,class12
384473,174377,class12
324275,247659,class12
449926,204896,class12
348218,120268,class12
377887,170109,class12
314123,150422,class12
426060,229744,class12
381016,196248,class12
406482,161657,class12
409685,193186,class12
332142,182153,class12
384154,220169,class12
334035,188917,class12
327787,130075,class12
346232,146996,class12
380792,139922,class12
427578,177762,class12
419953,185219,class12
419059,130129,class12
400952,138241,class12
392566,190754,class12
462778,136346,class12
471311,217409,class12
389739,157850,class12
411767,144858,class12
393737,128932,class12
347554,178758,class12
417370,195374,class12
388369,164872,class12
379440,166059,class12
383959,186043,class12
386770,157312,class12
420415,91904,class12
384982,163647,class12
317168,199452,class12
336851,155364,class12
391415,152720,class12
371094,153053,class12
522544,137289,class12
407582,202582,class12
436631,230033,class12
435566,231374,class12
435061,194635,class12
398527,261527,class12
427239,152272,class12
371277,155889,class12
383801,170340,class12
347681,289055,class12
448694,47368,class12
421379,160869,class12
385673,169869,class12
422831,251615,class12
416238,192639,class12
379165,260170,class12
341606,259863,class12
330988,86975,class12
320580,219080,class12
333078,148391,class12
289908,149141,class12
366903,161264,class12
384297,171363,class12
371268,193531,class12
490336,221064,class12
403773,182381,class12
480223,55835,class12
398964,173756,class12
275627,161147,class12
369463,220974,class12
450073,177505,class12
396190,147633,class12
406794,150921,class12
400621,160003,class12
381401,174018,class12
367783,166713,class12
388432,168860,class12
421673,187031,class12
361441,267667,class12
405321,93925,class12
362859,140340,class12
410227,150096,class12
377272,194047,class12
452280,139126,class12
450967,176620,class12
347447,148710,class12
395987,245761,class12
410961,120335,class12
380302,176495,class12
319129,144332,class12
385852,170306,class12
311535,237816,class12
403237,111727,class12
389402,186417,class12
349659,200811,class12
357067,228645,class12
381908,166627,class12
335007,163172,class12
466808,91885,class12
383098,197737,class12
415473,169652,class12
314744,225931,class12
499307,154563,class12
378768,174147,class12
315741,217498,class12
320205,77799,class12
428704,180614,class12
447572,53060,class12
381417,196059,class12
369981,171667,class12
373934,188477,class12
407377,137230,class12
376694,122124,class12
408743,189687,class12
398862,263806,class12
315020,136275,class12
363062,183527,class12
415598,205574,class12
431485,262317,class12
384716,158270,class12
258058,128022,class12
419444,90106,class12
193976,466934,class13
116068,503065,class13
179170,450947,class13
239399,487248,class13
175141,429305,class13
185554,434810,class13
214888,484690,class13
196648,416994,class13
160305,394216,class13
183349,487663,class13
200019,384934,class13
180840,474871,class13
175405,508827,class13
246857,488735,class13
197194,481989,class13
217949,527498,class13
187781,427393,class13
223691,478348,class13
191025,490542,class13
203772,458937,class13
209822,531578,class13
230810,547100,class13
199421,483456,class13
195252,522133,class13
303980,470710,class13
173988,455711,class13
199406,456574,class13
205687,445296,class13
202835,478415,class13
215604,512440,class13
191688,447845,class13
190613,495384,class13
148258,485289,class13
155194,422051,class13
210204,525598,class13
194627,468993,class13
195311,426719,class13
220485,476955,class13
262124,479518,class13
242161,449104,class13
198783,498912,class13
86540,451279,class13
182432,490648,class13
261239,581019,class13
253427,445328,class13
195620,477082,class13
202207,479931,class13
139564,477653,class13
159617,481789,class13
198662,485279,class13
148817,490709,class13
261777,449512,class13
229571,468642,class13
200774,475929,class13
202978,462888,class13
209431,477977,class13
173870,439927,class13
201886,496789,class13
189436,437132,class13
255857,430030,class13
188410,501222,class13
168864,579328,class13
255828,478990,class13
152956,441383,class13
179241,525024,class13
198499,480155,class13
213033,483227,class13
247887,490688,class13
212347,497214,class13
197063,502985,class13
225141,548853,class13
138455,477812,class13
132194,462964,class13
201000,456681,class13
158263,450148,class13
296963,593992,class13
212535,399283,class13
196219,546145,class13
234027,466171,class13
227939,492292,class13
196611,486659,class13
206478,462675,class13
176242,465851,class13
205360,492467,class13
218312,438775,class13
301032,516000,class13
239343,454590,class13
166393,440292,class13
195075,469091,class13
143075,437733,class13
160730,523610,class13
198069,463514,class13
194254,417690,class13
190635,481768,class13
197940,481653,class13
196899,477707,class13
221127,508740,class13
189487,547982,class13
191828,525232,class13
294075,453844,class13
198257,480497,class13
239984,460027,class13
144547,420258,class13
302288,466144,class13
198791,480844,class13
194517,477731,class13
191177,482830,class13
198985,479824,class13
197246,411856,class13
223989,441680,class13
195332,480182,class13
159936,443827,class13
214288,513897,class13
206631,507254,class13
243030,446886,class13
188413,435252,class13
193321,566701,class13
244130,414445,class13
197688,484429,class13
273852,551838,class13
160746,461333,class13
234648,482266,class13
185695,482916,class13
186777,505284,class13
223398,460737,class13
297119,499959,class13
178668,531094,class13
220692,476919,class13
230245,466335,class13
228145,482175,class13
198899,480366,class13
151885,503999,class13
197471,484823,class13
112404,489076,class13
168004,549080,class13
227835,483010,class13
239740,424128,class13
115102,459087,class13
241978,480371,class13
278073,483582,class13
219757,518928,class13
171338,439516,class13
237604,476481,class13
202770,472812,class13
195166,438443,class13
129720,517525,class13
202925,469511,class13
230772,469300,class13
159804,476714,class13
183251,535289,class13
204922,518652,class13
195774,403038,class13
246300,568375,class13
193983,401930,class13
195160,507267,class13
196946,479525,class13
201667,504296,class13
196600,470516,class13
204139,466726,class13
214167,475347,class13
245529,390666,class13
203104,552398,class13
200143,490065,class13
196467,449257,class13
227558,466736,class13
224955,490913,class13
172659,522356,class13
158410,508695,class13
196559,477755,class13
181029,454595,class13
197727,480121,class13
198644,480974,class13
200140,474888,class13
232184,485341,class13
217789,449324,class13
450376,816291,class14
643695,909929,class14
513426,832807,class14
561470,838605,class14
470156,827622,class14
473019,937335,class14
523563,866647,class14
459347,974808,class14
527918,854003,class14
506133,894175,class14
495857,849038,class14
501212,852751,class14
573975,888425,class14
507544,790383,class14
415628,873116,class14
590381,824899,class14
532237,848909,class14
422566,847296,class14
408082,859669,class14
502990,788494,class14
500902,848367,class14
429212,863488,class14
543340,835652,class14
504986,872830,class14
616298,876882,class14
505927,850461,class14
520952,823921,class14
538713,919722,class14
516573,820716,class14
458668,829289,class14
483186,948249,class14
506023,816501,class14
518139,834426,class14
498834,833679,class14
438083,867968,class14
494152,844007,class14
635681,888274,class14
473080,838594,class14
534311,832766,class14
503794,891279,class14
476569,881867,class14
439622,837804,class14
499363,847874,class14
483561,794044,class14
492321,864579,class14
515782,888687,class14
552379,787471,class14
463759,841362,class14
505785,840179,class14
508569,826431,class14
499171,853840,class14
476609,896330,class14
462641,873096,class14
496157,858363,class14
587164,934503,class14
514518,840298,class14
490690,758774,class14
529301,777124,class14
431603,825661,class14
572003,759509,class14
521636,832236,class14
528492,823480,class14
495917,815492,class14
477106,823495,class14
505263,858709,class14
479632,713435,class14
469430,847522,class14
505676,855482,class14
562175,850937,class14
522504,796625,class14
525795,842177,class14
508059,874463,class14
473545,896739,class14
434368,826882,class14
521395,853079,class14
584694,741699,class14
520295,807801,class14
480110,852464,class14
508158,831738,class14
550441,853275,class14
557961,864098,class14
643300,889478,class14
475506,843930,class14
479884,857319,class14
502242,852244,class14
502351,863779,class14
481199,913425,class14
537938,833179,class14
498589,857019,class14
612759,849113,class14
524872,796043,class14
562523,815120,class14
542975,888547,class14
476108,846865,class14
565882,872224,class14
413779,860495,class14
556015,865374,class14
532763,857579,class14
510525,854845,class14
488176,860062,class14
495576,837634,class14
508142,844721,class14
514284,861453,class14
510709,752675,class14
469823,911565,class14
502256,852343,class14
528155,854950,class14
500100,841304,class14
526153,833774,class14
412690,929937,class14
501737,815574,class14
509827,831484,class14
507734,755168,class14
455050,984555,class14
480379,863197,class14
488959,847615,class14
485918,817710,class14
470338,804745,class14
507276,845292,class14
502074,829675,class14
513205,759054,class14
441764,814172,class14
496683,830454,class14
521690,746222,class14
564170,918516,class14
485910,849177,class14
524149,931853,class14
505400,861421,class14
506741,850046,class14
591534,783441,class14
515997,873751,class14
445848,885139,class14
397186,887254,class14
522280,900528,class14
464920,910602,class14
485435,843624,class14
379310,889954,class14
505652,839474,class14
625028,822992,class14
503413,819127,class14
515069,748957,class14
507885,839875,class14
522567,792215,class14
545646,813736,class14
610348,846411,class14
529259,850232,class14
517047,713630,class14
546459,790436,class14
543365,904861,class14
450428,829953,class14
538768,909837,class14
516826,850113,class14
502376,856153,class14
493152,866277,class14
504920,856370,class14
504757,839548,class14
542898,847721,class14
575447,860995,class14
494769,891864,class14
512529,835574,class14
452764,940358,class14
503256,853978,class14
552401,833620,class14
515374,882079,class14
584114,874080,class14
466353,827825,class14
478542,841814,class14
479170,727682,class14
531536,922446,class14
508991,860499,class14
482850,815711,class14
493348,887901,class14
544240,889837,class14
414927,896090,class14
487373,846570,class14
690463,149879,class15
668677,183298,class15
697702,156531,class15
691631,144621,class15
679407,150454,class15
654771,162467,class15
683484,168338,class15
677185,148777,class15
780592,121631,class15
697883,142272,class15
563939,173561,class15
715280,140877,class15
722253,219040,class15
679527,149337,class15
697583,142806,class15
689942,188593,class15
687368,141059,class15
656341,159600,class15
685842,165938,class15
662550,109202,class15
719153,169799,class15
732311,143631,class15
673930,138135,class15
664133,147952,class15
673300,159607,class15
652567,151462,class15
682676,151755,class15
681442,151383,class15
691458,151504,class15
651823,81049,class15
677231,150206,class15
643829,155707,class15
716979,191497,class15
683894,148711,class15
624063,141674,class15
658965,155481,class15
733848,166546,class15
690480,168208,class15
685015,135630,class15
741780,171930,class15
754807,167620,class15
647825,243066,class15
592183,159948,class15
661985,177902,class15
671646,152043,class15
662714,169521,class15
668866,148632,class15
558180,151040,class15
683369,151313,class15
717548,124671,class15
622499,168680,class15
689323,116935,class15
713353,157931,class15
683239,149348,class15
647532,156766,class15
732916,148343,class15
642076,201050,class15
707027,154812,class15
796983,183367,class15
705459,126710,class15
670083,103021,class15
757342,135491,class15
669550,65346,class15
793457,238456,class15
642377,136904,class15
677327,159848,class15
593844,153425,class15
574968,97162,class15
698186,111102,class15
600295,71930,class15
642772,102865,class15
678949,164706,class15
708597,221290,class15
657575,156409,class15
633848,147091,class15
672056,142388,class15
713592,135254,class15
770236,154395,class15
668296,125525,class15
718568,71349,class15
652616,142867,class15
712847,193622,class15
681879,276821,class15
718785,108406,class15
642363,204723,class15
681763,132407,class15
678450,154321,class15
639487,91517,class15
682629,194496,class15
709862,91457,class15
676086,153954,class15
684615,150066,class15
620515,179428,class15
806582,120349,class15
673217,150543,class15
648389,156328,class15
685914,146709,class15
598105,175902,class15
679621,152580,class15
675420,179180,class15
794373,93690,class15
658164,175179,class15
707042,78083,class15
678267,173148,class15
621220,173260,class15
678193,159552,class15
693848,147266,class15
672934,154899,class15
818071,89188,class15
775194,114940,class15
678022,152357,class15
672497,153815,class15
662456,125590,class15
665597,154475,class15
682931,185745,class15
642009,77916,class15
654737,93785,class15
624060,187729,class15
677223,149053,class15
687052,186012,class15
706705,218618,class15
679836,149044,class15
656937,133869,class15
706546,188725,class15
668478,99124,class15
685916,91510,class15
671623,149396,class15
656189,157681,class15
663379,156097,class15
679229,81640,class15
681830,152172,class15
667179,215585,class15
680500,157953,class15
682074,108238,class15
668586,177296,class15
607280,179752,class15
683552,118463,class15
766989,210310,class15
706391,175549,class15
719865,202142,class15
677886,155892,class15
672422,131767,class15
749844,201341,class15
667974,175547,class15
681850,151037,class15
693591,139764,class15
737036,156973,class15
687759,129513,class15
684521,179726,class15
683348,177770,class15
652325,155140,class15
712504,156892,class15
720773,163609,class15
687347,148959,class15
619265,159786,class15
615920,193133,class15
667678,94631,class15
664033,142907,class15
579218,185160,class15
653925,176549,class15
685345,135449,class15
690189,111767,class15
708383,149749,class15
695473,165240,class15
676692,188493,class15
667652,126036,class15
677078,132386,class15
681996,216660,class15
635087,80051,class15
696918,197717,class15
683291,149522,class15
673440,144134,class15
701220,230734,class15
564000,181476,class15
679826,139538,class15
