x,y,class
58613,58762,3class
60267,60706,3class
57706,56481,3class
59214,58361,3class
61073,59807,3class
57207,61078,3class
58015,59153,3class
58158,58562,3class
55203,57018,3class
58219,61499,3class
57782,60002,3class
55784,59163,3class
59345,61352,3class
59269,59992,3class
56691,59491,3class
59024,60718,3class
59110,60648,3class
58750,57843,3class
59118,60039,3class
57473,59889,3class
57935,59287,3class
58935,58666,3class
58889,60334,3class
60927,60647,3class
59624,59604,3class
58797,58377,3class
58624,58748,3class
58691,58145,3class
60046,58263,3class
59449,58883,3class
56818,60227,3class
60006,60524,3class
59772,62508,3class
57843,58840,3class
59475,60281,3class
57562,57847,3class
57692,60874,3class
59111,59739,3class
55418,59726,3class
57647,61654,3class
57192,63091,3class
56910,61194,3class
60549,59383,3class
58222,62395,3class
59915,58433,3class
59520,59618,3class
58928,60595,3class
59722,59830,3class
61347,59432,3class
61654,61450,3class
56954,58817,3class
56034,59874,3class
60069,58113,3class
58563,62792,3class
59022,58759,3class
56745,59632,3class
58611,56944,3class
58213,61124,3class
59832,61819,3class
57659,62508,3class
58167,57737,3class
56924,58052,3class
59983,59647,3class
60295,58226,3class
59571,59704,3class
59407,63359,3class
61438,60731,3class
58412,60555,3class
59087,60200,3class
59921,58297,3class
62507,59886,3class
56500,61376,3class
60955,57896,3class
58439,61605,3class
56364,59088,3class
56487,61747,3class
59447,57392,3class
57894,59036,3class
57925,61583,3class
61135,58271,3class
59445,59658,3class
59387,60014,3class
58154,60283,3class
55361,61450,3class
59573,59358,3class
60407,60339,3class
57851,60497,3class
56974,60278,3class
58959,61260,3class
58590,59525,3class
56814,60167,3class
56482,59948,3class
59678,56732,3class
56898,59377,3class
61084,58521,3class
60235,57996,3class
35967,36673,11class
33802,37020,11class
34261,37067,11class
37405,33958,11class
36836,39256,11class
37201,37141,11class
33942,34583,11class
36874,35950,11class
36087,35914,11class
35266,37658,11class
35368,35938,11class
37797,36278,11class
38059,35143,11class
37189,38589,11class
39025,38317,11class
39884,40043,8class
34384,37619,11class
35438,35961,11class
35228,34409,11class
36656,39035,11class
34657,37807,11class
34997,35538,11class
34596,37163,11class
36515,36356,11class
36659,37772,11class
37432,39281,11class
35778,38273,11class
35673,37211,11class
35254,33638,11class
36100,37456,11class
38717,38000,11class
37182,37411,11class
35648,39129,11class
35955,37847,11class
36359,37310,11class
35721,36229,11class
36528,36061,11class
39397,39374,11class
36008,35818,11class
34522,35773,11class
35101,38142,11class
36844,38976,11class
36672,36938,11class
36638,35819,11class
35636,37443,11class
36690,39754,11class
35091,35641,11class
36944,39148,11class
35483,38084,11class
33394,37319,11class
35390,35563,11class
37099,38588,11class
38095,39196,11class
36056,34964,11class
35612,35819,11class
34622,37604,11class
33618,37049,11class
37790,37999,11class
39063,35717,11class
36444,34614,11class
37971,36374,11class
32167,39987,11class
36206,36422,11class
36389,38939,11class
36095,33268,11class
37525,38632,11class
33540,39200,11class
35076,35331,11class
35191,37667,11class
33916,38665,11class
36172,35806,11class
36579,35985,11class
37915,37571,11class
35600,37619,11class
32910,36355,11class
35412,36473,11class
36407,36157,11class
36663,37415,11class
34432,35853,11class
36058,35597,11class
34996,36782,11class
38645,36855,11class
35811,37422,11class
34222,38934,11class
36509,37087,11class
34560,38446,11class
36209,37346,11class
34940,35990,11class
35403,36688,11class
32942,35010,11class
35436,37366,11class
37768,35501,11class
34772,37566,11class
37396,38924,11class
37109,39039,11class
36322,38482,11class
36164,36125,11class
35531,36570,11class
37177,35936,11class
35355,38390,11class
38130,36011,11class
36242,37643,11class
37882,36742,11class
36127,38450,11class
35394,38220,11class
34349,37125,11class
34947,39400,11class
33437,35442,11class
34167,36965,11class
36172,39484,11class
37370,38669,11class
37667,37350,11class
36974,38282,11class
35801,35541,11class
35609,37194,11class
36795,34454,11class
34626,36266,11class
35808,36376,11class
33613,39794,11class
37801,36929,11class
38443,39283,11class
33652,37501,11class
35332,38247,11class
37264,36885,11class
35768,33850,11class
33922,37009,11class
33846,33297,11class
33715,38111,11class
34553,37161,11class
36826,38107,11class
35007,39211,11class
36173,35498,11class
36725,35697,11class
36455,37227,11class
35395,37619,11class
34614,36595,11class
35110,36198,11class
34870,39058,11class
35579,39250,11class
36919,37870,11class
35851,39142,11class
38539,37485,11class
35082,36246,11class
32801,33333,11class
35038,34405,11class
35494,35663,11class
37480,35672,11class
35852,35216,11class
36125,38191,11class
36039,37098,11class
36216,62182,9class
37992,59534,9class
36398,59165,9class
33519,59516,9class
37891,59892,9class
37835,56856,9class
36486,58780,9class
36333,58448,9class
35492,58360,9class
39398,58165,9class
36215,57623,9class
36229,58559,9class
35847,60401,9class
33122,61567,13class
36575,58483,9class
38437,59774,9class
36403,61703,9class
36423,59073,9class
35423,57630,9class
36850,56751,9class
33959,57663,9class
36243,57771,9class
37479,60292,9class
39385,58486,9class
35322,59148,9class
35700,57384,9class
36242,57635,9class
36696,59198,9class
34637,57665,9class
34443,60316,9class
37166,58232,9class
39283,59107,9class
36049,59576,9class
34553,59382,9class
40134,59872,9class
33630,58312,9class
35047,60446,9class
36709,56868,9class
37404,56050,9class
37599,57510,9class
36454,59424,9class
38035,58873,9class
36308,60312,9class
38558,56670,9class
36529,58009,9class
32534,60827,13class
35346,58988,9class
34712,57869,9class
35561,59193,9class
35534,60214,9class
37053,57010,9class
38314,58604,9class
38318,60919,9class
38027,59660,9class
35355,60826,9class
35436,59180,9class
35727,58236,9class
39398,60099,9class
37269,57920,9class
36889,59486,9class
37566,59456,9class
39104,58213,9class
32504,60521,13class
35603,58464,9class
33987,58301,9class
38181,57802,9class
33486,56845,9class
36799,61300,9class
36246,57201,9class
33218,58279,9class
35125,58821,9class
36219,58974,9class
37589,58770,9class
40243,57661,9class
35361,62227,9class
38232,59464,9class
35237,58902,9class
35398,58700,9class
37988,59312,9class
35644,59384,9class
38422,59220,9class
37090,59149,9class
38945,59787,9class
34996,58737,9class
34596,59765,9class
36992,56453,9class
33822,59036,9class
35211,58983,9class
36283,59567,9class
38990,58154,9class
37488,61935,9class
35445,59206,9class
37798,56597,9class
35170,59819,9class
33624,58303,9class
35462,61614,9class
34945,57757,9class
38089,56389,9class
37372,57669,9class
39872,58481,9class
36960,58594,9class
35192,61069,9class
37556,56733,9class
37083,57931,9class
36878,61006,9class
37226,57241,9class
38515,58026,9class
34289,56684,9class
35741,57634,9class
37745,57622,9class
36805,60016,9class
34914,58404,9class
38566,59390,9class
36967,58135,9class
36433,57684,9class
34796,60094,9class
36645,58435,9class
36421,57942,9class
36037,57311,9class
35578,57692,9class
33356,61093,13class
33015,57987,9class
36045,57448,9class
33606,59280,9class
37937,56751,9class
35457,58671,9class
37360,59696,9class
35066,57896,9class
36783,59577,9class
34208,56715,9class
36846,60935,9class
35141,60571,9class
36861,59309,9class
34573,59067,9class
38523,59697,9class
35104,58388,9class
36442,57756,9class
36551,60388,9class
35711,57926,9class
36064,60505,9class
38706,57037,9class
36216,57898,9class
39611,56741,9class
35988,58251,9class
37263,57129,9class
37094,59676,9class
35217,59875,9class
36483,57847,9class
34924,58072,9class
37060,58762,9class
30908,61364,13class
29802,58114,13class
30571,60758,13class
34779,62221,9class
30304,61141,13class
30877,60859,13class
30681,62149,13class
31259,62320,13class
30567,62523,13class
28728,61702,13class
32333,61933,13class
29047,58154,14class
31463,61149,13class
30898,60616,13class
28229,59101,14class
33697,58534,9class
29758,63528,13class
30280,62465,13class
32349,61066,13class
32134,61037,13class
30612,61541,13class
33233,62021,13class
29987,61369,13class
29079,60255,13class
29589,60622,13class
28995,58890,13class
31627,61188,13class
29272,59183,13class
28392,61346,13class
31204,59112,13class
30174,60328,13class
31578,60296,13class
29445,64978,13class
31977,59480,13class
31182,60250,13class
30648,60178,13class
30532,61950,13class
31720,61379,13class
32583,61093,13class
30050,60218,13class
31627,61090,13class
31236,60424,13class
28553,62002,13class
30375,62924,13class
31573,60997,13class
27505,58926,14class
30061,61246,13class
32649,59545,13class
27696,59838,14class
30506,59686,13class
32074,61939,13class
28616,59416,13class
29085,60541,13class
30515,60969,13class
33532,59075,9class
28578,63180,13class
31643,60477,13class
28729,63139,13class
31112,61673,13class
32361,59991,13class
32426,59919,13class
31204,58913,13class
29626,60190,13class
30075,59907,13class
32218,62122,13class
30740,62257,13class
28555,61394,13class
31318,58248,13class
29618,60724,13class
32557,61120,13class
31530,59440,13class
32126,60135,13class
29801,61182,13class
29148,58130,14class
26807,61319,13class
31413,60511,13class
30647,61432,13class
30619,60514,13class
31284,61697,13class
31312,60742,13class
33387,61847,13class
32660,59958,13class
30795,63840,13class
30746,61100,13class
31879,60106,13class
33018,62972,13class
30887,62360,13class
31474,60121,13class
31797,61321,13class
30395,60514,13class
29160,57565,14class
30133,63934,13class
33171,59359,13class
28342,58906,14class
30960,62047,13class
30927,61258,13class
30161,62149,13class
29448,62355,13class
30068,62245,13class
32579,62231,13class
32590,63313,13class
28653,61470,13class
31663,61270,13class
33003,60476,13class
31142,59600,13class
27316,63731,13class
31472,59250,13class
31233,61286,13class
32954,59101,13class
28250,60235,13class
30145,59447,13class
30168,60662,13class
32390,58431,13class
30330,61187,13class
31866,61099,13class
29485,63621,13class
27659,60100,14class
29690,64853,13class
30276,59599,13class
31279,61858,13class
28391,59730,13class
31215,59848,13class
33275,60563,13class
30749,59966,13class
28904,59191,13class
27819,63600,13class
30019,58071,13class
31985,62537,13class
32412,63477,13class
27380,61315,13class
30483,60444,13class
28526,58659,14class
31133,64758,13class
32997,59655,13class
30720,60651,13class
31643,59695,13class
31779,59328,13class
31849,60708,13class
31872,60703,13class
29130,58041,14class
28327,60138,13class
30265,59751,13class
32061,59778,13class
29842,62137,13class
33359,62329,13class
29116,59119,13class
30071,60466,13class
29916,60125,13class
28434,59636,13class
29436,60956,13class
27434,54958,14class
25440,57862,14class
24392,57589,14class
26136,56016,14class
26253,58899,14class
24733,56201,14class
25528,59581,14class
25738,58235,14class
24618,55531,14class
26834,55097,14class
25201,54565,14class
25851,58222,14class
27108,57491,14class
28837,54748,14class
24946,56824,14class
25052,57829,14class
28402,57647,14class
25052,57022,14class
27181,54919,14class
28052,55809,14class
25196,55203,14class
26591,56646,14class
29474,56798,14class
27070,57594,14class
26481,56658,14class
24784,57237,14class
28064,58174,14class
27715,55387,14class
26470,56078,14class
23811,56713,14class
26542,57297,14class
27473,55726,14class
26275,56590,14class
25919,59329,14class
27550,55740,14class
28594,55605,14class
28250,58482,14class
27827,58698,14class
26215,55199,14class
27517,55156,14class
27881,60061,13class
27012,54253,14class
26172,55215,14class
26319,58948,14class
27900,56990,14class
28810,55914,14class
28021,56815,14class
27286,59569,14class
25494,55960,14class
25659,57314,14class
27469,55207,14class
26043,55705,14class
26718,53997,14class
27707,56661,14class
27634,56842,14class
27707,56972,14class
26205,53325,14class
26512,58723,14class
27821,56672,14class
25689,56135,14class
25979,56888,14class
26345,56949,14class
24731,56832,14class
25629,58886,14class
29908,56769,14class
25873,59678,14class
27128,54407,14class
27287,58184,14class
26387,58854,14class
26891,56558,14class
24536,56381,14class
28383,58361,14class
27493,56974,14class
28582,58290,14class
25283,58667,14class
26042,59496,14class
28772,57273,14class
25425,57151,14class
28909,58542,14class
26560,55691,14class
27188,56510,14class
26174,57058,14class
23262,57537,14class
26490,58074,14class
27874,55221,14class
24446,56245,14class
29227,57928,14class
26149,60135,14class
25540,56691,14class
25014,56055,14class
25970,55621,14class
28657,57812,14class
28212,55783,14class
25507,58317,14class
27306,57368,14class
27463,56882,14class
23994,55242,14class
24879,56386,14class
24594,58438,14class
28033,54727,14class
29053,58326,14class
26193,55842,14class
29259,57100,14class
27525,57634,14class
28073,56257,14class
26774,57001,14class
25383,56911,14class
25669,56972,14class
25208,56211,14class
27256,59403,14class
27196,59444,14class
27331,56041,14class
27937,58138,14class
28509,58324,14class
26717,60264,14class
27955,56280,14class
25446,55704,14class
26109,58656,14class
25760,55776,14class
28212,56159,14class
28233,54684,14class
26449,55946,14class
25001,58362,14class
26962,56689,14class
25916,54106,14class
28777,57742,14class
27815,58195,14class
25663,55384,14class
27901,55860,14class
25659,54386,14class
28759,58288,14class
25021,56847,14class
26692,57000,14class
27775,54914,14class
25818,53650,14class
25985,57795,14class
27033,60004,14class
27613,55744,14class
28592,54269,14class
25260,56723,14class
24970,59023,14class
23462,57642,14class
26119,56817,14class
29242,56662,14class
25347,57105,14class
26091,56821,14class
26145,58505,14class
26896,57284,14class
25137,55409,14class
27354,54316,14class
19261,63453,16class
20147,61505,16class
19188,57789,16class
19583,63659,16class
17969,62228,16class
21897,58917,16class
22606,61448,16class
19622,64221,16class
22246,61319,16class
20384,62437,16class
20960,61852,16class
21577,60141,16class
18709,61578,16class
18999,61780,16class
20587,62383,16class
19768,60627,16class
22982,59562,16class
19533,60480,16class
20782,61636,16class
19005,60807,16class
18261,60547,16class
21899,61237,16class
19257,62118,16class
18804,62526,16class
21096,59815,16class
20354,59784,16class
19943,63108,16class
19049,59645,16class
19177,58865,16class
19048,62924,16class
23096,59668,16class
21449,60845,16class
20765,60709,16class
21064,60931,16class
19837,60753,16class
18422,62176,16class
19779,61803,16class
19838,59122,16class
19108,61782,16class
21412,58791,16class
20671,61282,16class
18870,60325,16class
18642,58455,16class
19395,59800,16class
19335,61410,16class
19770,59397,16class
18068,61918,16class
21368,59942,16class
19530,58199,16class
20181,60841,16class
19764,63838,16class
18920,61044,16class
18680,62674,16class
19070,61422,16class
21307,64529,16class
19144,62358,16class
19290,60747,16class
19871,62381,16class
19696,57420,17class
19797,61359,16class
18344,59637,16class
20259,60511,16class
20316,61803,16class
22369,62265,16class
19096,59674,16class
20453,61587,16class
20380,60733,16class
16846,62613,16class
20002,57292,17class
19912,60502,16class
19641,59926,16class
19601,60881,16class
19285,60802,16class
21062,61940,16class
20568,59655,16class
20338,62938,16class
21393,62630,16class
19272,60480,16class
20007,61561,16class
20784,60935,16class
19038,60983,16class
17653,62598,16class
18996,59942,16class
19506,63413,16class
19294,57629,16class
19154,62093,16class
18934,63661,16class
20737,61019,16class
20490,62450,16class
18960,62751,16class
22403,62224,16class
20378,62549,16class
18929,59621,16class
20252,61749,16class
19309,61793,16class
16591,60560,16class
19015,62840,16class
17643,60949,16class
18426,62525,16class
20294,61802,16class
20151,62252,16class
18502,63614,16class
18015,60258,16class
19545,60834,16class
21792,62240,16class
19942,59731,16class
20535,59462,16class
20768,63354,16class
18347,59545,16class
19276,62396,16class
18781,60559,16class
20515,61410,16class
19925,58496,16class
21944,60190,16class
21072,63597,16class
19964,60809,16class
20709,63801,16class
18101,59879,16class
20971,58909,16class
22489,59259,16class
18892,60475,16class
22071,61236,16class
20481,60914,16class
20438,59851,16class
19803,60968,16class
20257,61196,16class
19242,61797,16class
18406,58116,16class
20868,59488,16class
17152,59537,16class
19680,62580,16class
19930,60962,16class
20911,63782,16class
18513,61092,16class
21616,62776,16class
21783,61970,16class
20687,60667,16class
18989,60037,16class
19871,62312,16class
17818,62484,16class
20526,61492,16class
20561,61164,16class
21231,59423,16class
18961,60872,16class
20211,60986,16class
21615,61597,16class
19972,62712,16class
19606,62894,16class
19063,62295,16class
20217,63442,16class
19143,53284,17class
17326,51720,17class
16296,54087,17class
16286,54449,17class
20417,56568,17class
16111,53619,17class
15846,56000,17class
19105,52235,17class
19655,54785,17class
16638,53423,17class
16223,56656,17class
16166,53836,17class
16738,54689,17class
17753,52609,17class
18846,53892,17class
15101,50950,17class
16371,54091,17class
19680,54296,17class
17314,54956,17class
19294,52649,17class
20358,53540,17class
18491,57638,17class
17300,51911,17class
13909,53337,17class
16250,56716,17class
16803,53706,17class
17777,51711,17class
17494,56321,17class
17023,52554,17class
18480,54137,17class
17989,54877,17class
14909,52137,17class
16271,55503,17class
15579,54275,17class
17775,55776,17class
17573,56376,17class
14562,54344,17class
16017,52583,17class
17725,53549,17class
17782,57990,17class
18273,55960,17class
16798,54135,17class
16402,54427,17class
17604,57415,17class
15159,52909,17class
17093,56620,17class
14665,53393,17class
16840,56442,17class
15944,52902,17class
15383,53914,17class
19752,54971,17class
17200,52488,17class
16393,55068,17class
17783,51416,17class
15985,51728,17class
16315,54450,17class
16104,56565,17class
17658,52827,17class
16905,55169,17class
18617,55656,17class
16219,53637,17class
17610,58180,17class
17395,54596,17class
17136,53618,17class
16675,50940,17class
19876,54521,17class
18453,56324,17class
17211,52619,17class
20832,53051,17class
17426,55344,17class
18261,53072,17class
16398,54369,17class
18211,53160,17class
16394,57589,17class
20680,56180,17class
16527,53323,17class
17108,54515,17class
15165,54667,17class
16265,53570,17class
16364,55389,17class
16595,52653,17class
14197,54364,17class
16746,55228,17class
14365,55602,17class
17741,55439,17class
14590,55330,17class
15981,55498,17class
17050,55534,17class
17805,55269,17class
19018,53560,17class
14927,54599,17class
17892,53512,17class
15779,56775,17class
16612,53816,17class
18536,55169,17class
16108,54076,17class
14127,53882,17class
18780,55399,17class
17650,54611,17class
16732,52426,17class
17318,55292,17class
18541,55919,17class
16938,55514,17class
15396,53105,17class
17508,55488,17class
17431,54420,17class
16714,55948,17class
17403,56861,17class
18068,54386,17class
14683,54085,17class
17898,55100,17class
17206,53687,17class
17583,57472,17class
17075,54403,17class
16780,53847,17class
15915,55154,17class
19939,54424,17class
14995,55889,17class
16928,56318,17class
16097,56428,17class
15133,52003,17class
15860,57599,17class
18488,56212,17class
17423,55459,17class
16507,54347,17class
17751,53859,17class
16898,54827,17class
16932,55866,17class
19892,54860,17class
16278,52466,17class
16719,55585,17class
17800,53918,17class
18378,56011,17class
13907,54576,17class
17044,55877,17class
15476,55040,17class
17358,55280,17class
18717,52598,17class
17547,55041,17class
17304,54119,17class
19798,52845,17class
16116,54683,17class
14980,53904,17class
16067,56094,17class
16546,54778,17class
16137,57399,17class
17141,54202,17class
17786,55157,17class
16714,51438,17class
14737,55071,17class
11897,49856,19class
8604,49746,19class
10766,51585,19class
12389,49818,19class
8766,51369,19class
11798,53052,19class
10834,51147,19class
9549,50996,19class
10321,50691,19class
10565,51704,19class
11845,51491,19class
11060,50234,19class
10171,48859,19class
10919,50525,19class
11480,50604,19class
12475,49220,19class
7385,51656,19class
11437,51406,19class
10670,49260,19class
8654,50049,19class
9927,51309,19class
11022,50515,19class
10633,50511,19class
11096,50971,19class
8723,52304,19class
12851,51373,19class
11786,51096,19class
11239,52647,19class
9454,51165,19class
8982,51774,19class
12236,51043,19class
9741,50089,19class
11398,47759,19class
9862,53085,19class
12114,49993,19class
9243,53664,19class
11639,50146,19class
9706,48399,19class
10229,53155,19class
10935,51458,19class
11745,50495,19class
13063,51433,19class
11225,51892,19class
10680,51164,19class
11263,48928,19class
8633,49581,19class
12697,52216,19class
9171,50386,19class
8066,52133,19class
10401,53090,19class
12416,51460,19class
10794,50115,19class
10580,51553,19class
11365,50973,19class
9763,50495,19class
9416,50770,19class
7934,48544,19class
10806,48952,19class
10904,51342,19class
9657,52423,19class
12791,50426,19class
8842,50261,19class
11640,50257,19class
11450,52510,19class
10480,51773,19class
11020,49726,19class
8705,49365,19class
8276,48524,19class
10859,51248,19class
6798,51275,19class
9359,51444,19class
8524,52422,19class
8506,50665,19class
7906,50299,19class
9247,50471,19class
11773,50161,19class
8730,51510,19class
8422,52679,19class
13020,50329,19class
10991,48211,19class
11536,49673,19class
11062,50068,19class
10653,51048,19class
8444,50174,19class
11876,50023,19class
11611,48473,19class
9327,52012,19class
10749,51406,19class
10026,52647,19class
10579,49821,19class
13981,49623,19class
10579,50729,19class
9390,51106,19class
12594,52133,19class
9198,50826,19class
11435,50996,19class
12436,48816,19class
9815,51501,19class
11037,50777,19class
8869,51886,19class
9744,50911,19class
10333,50182,19class
10622,52334,19class
7739,49873,19class
12376,48666,19class
12199,50485,19class
13144,49604,19class
8524,50708,19class
11095,51738,19class
9592,50262,19class
10879,49512,19class
11130,49369,19class
10337,49890,19class
9895,50510,19class
9703,51958,19class
7720,51431,19class
9481,49546,19class
7484,52113,19class
8583,49768,19class
6951,51758,19class
10191,49243,19class
11820,50017,19class
7445,50769,19class
10764,52080,19class
10444,50923,19class
9616,52793,19class
13482,49941,19class
11149,51188,19class
11076,53717,19class
11109,49944,19class
10704,51371,19class
9443,52075,19class
8868,52990,19class
10757,51325,19class
11396,53232,19class
10048,52277,19class
10606,53363,19class
9657,50553,19class
10058,49889,19class
9324,49714,19class
9816,55272,19class
11888,48809,19class
9837,50011,19class
11269,48664,19class
9836,52030,19class
10577,51583,19class
6885,51244,19class
11023,49802,19class
10839,50455,19class
10013,50471,19class
3364,56093,20class
5522,54143,20class
4557,54902,20class
4140,54842,20class
4927,52701,20class
5607,54784,20class
4864,55680,20class
5617,55660,20class
5366,53856,20class
6727,54732,20class
2968,54214,20class
5388,53392,20class
7034,50514,19class
4207,53376,20class
3110,55381,20class
3991,55631,20class
3589,53393,20class
1756,54502,20class
6577,53657,20class
6675,54728,20class
5984,55785,20class
3520,55818,20class
3375,53677,20class
6947,52316,20class
2677,54186,20class
3465,54037,20class
4750,55207,20class
4977,51710,20class
2847,54305,20class
5988,53574,20class
4362,53432,20class
5003,52684,20class
4715,54506,20class
4759,57743,20class
5027,55655,20class
7431,50756,19class
3849,54348,20class
2248,53985,20class
5088,52898,20class
2916,54180,20class
4382,53067,20class
3581,58080,20class
2707,55155,20class
4962,56531,20class
2326,53879,20class
4410,54098,20class
2875,55177,20class
5539,55039,20class
2796,57052,20class
7335,54395,20class
5489,52708,20class
4492,56754,20class
2056,56061,20class
6689,53870,20class
5902,53527,20class
5359,54762,20class
7002,54536,20class
6570,55309,20class
5909,54502,20class
4118,53600,20class
4081,56221,20class
3662,53763,20class
4418,56325,20class
4995,57057,20class
7625,54059,20class
5729,53643,20class
5509,54479,20class
2512,53861,20class
5781,54701,20class
3499,55206,20class
4780,56332,20class
6726,55910,20class
4567,55033,20class
3933,54316,20class
4329,53012,20class
6046,55497,20class
5418,54124,20class
5759,55028,20class
5970,54618,20class
5664,54114,20class
6835,55281,20class
5026,55207,20class
4332,56121,20class
6236,54262,20class
4946,55080,20class
4356,55423,20class
5755,53627,20class
4231,53432,20class
4453,53923,20class
5516,56043,20class
5268,56645,20class
4567,55451,20class
3441,55616,20class
4911,53538,20class
6503,53356,20class
3746,53927,20class
4245,55965,20class
4413,54165,20class
4159,54035,20class
4115,53150,20class
6251,55245,20class
5389,54870,20class
6666,54030,20class
2575,54211,20class
4749,55593,20class
2996,55489,20class
3594,53609,20class
5764,53896,20class
5192,52602,20class
0,54499,20class
7700,54988,20class
5770,53331,20class
4235,54556,20class
4731,54238,20class
4877,55291,20class
4023,57278,20class
3874,55784,20class
5255,52393,20class
6228,55206,20class
5618,54536,20class
2659,55959,20class
4084,54843,20class
4524,56226,20class
4061,54024,20class
3597,52748,20class
6267,57098,20class
3944,55580,20class
2596,56386,20class
6210,54578,20class
4785,54895,20class
5536,54428,20class
5945,52615,20class
4028,55483,20class
4222,57392,20class
5088,53006,20class
5378,55302,20class
6635,57985,20class
6044,55199,20class
3305,55031,20class
5133,53898,20class
4636,57162,20class
5065,57069,20class
4260,54579,20class
4761,54969,20class
4711,53314,20class
6752,54903,20class
6702,54483,20class
4405,54784,20class
7579,54208,20class
3600,53791,20class
10256,60907,18class
8676,57719,18class
9383,61340,18class
10156,60841,18class
8627,63762,18class
12376,62842,18class
12048,59831,18class
10279,57681,18class
11465,61289,18class
9589,60754,18class
8002,60609,18class
10364,61512,18class
12948,60162,18class
12277,61976,18class
8576,60303,18class
12546,60499,18class
7951,59432,18class
9986,60034,18class
10939,58346,18class
9893,59586,18class
12095,64166,18class
6646,63005,18class
11091,61195,18class
10950,57600,18class
10930,60322,18class
11468,61950,18class
8554,60761,18class
10663,59125,18class
9431,62300,18class
9966,59064,18class
6693,60430,18class
12090,59869,18class
10936,61184,18class
12124,60279,18class
11187,58843,18class
8710,58937,18class
10102,60364,18class
10616,60683,18class
11579,58617,18class
8521,59545,18class
12110,59455,18class
9117,60001,18class
14665,60436,18class
8431,61105,18class
11971,59851,18class
12613,59379,18class
10372,57097,18class
11306,60035,18class
10198,58488,18class
11721,61075,18class
10690,61867,18class
11511,62215,18class
8638,60548,18class
9347,61512,18class
8446,60600,18class
10530,56564,18class
10726,60737,18class
10334,60937,18class
11226,57861,18class
10802,56031,18class
12622,58547,18class
10938,62519,18class
11210,58343,18class
13252,62021,18class
12559,59819,18class
8908,59029,18class
12930,62857,18class
10570,63000,18class
8778,63637,18class
13836,60414,18class
8240,60831,18class
10210,58723,18class
12347,61746,18class
10963,57947,18class
10824,61369,18class
9766,58973,18class
9432,61396,18class
11631,59714,18class
10722,61544,18class
11103,60003,18class
12424,58655,18class
11681,59832,18class
13039,61888,18class
9932,59316,18class
11412,64537,18class
10853,62937,18class
9972,60044,18class
11616,60575,18class
10434,61086,18class
10993,59910,18class
9534,61767,18class
12150,59180,18class
9933,59269,18class
13206,62465,18class
7821,61712,18class
10844,63287,18class
13096,62112,18class
12171,61128,18class
13063,59700,18class
10031,61025,18class
12335,58115,18class
11878,60429,18class
10390,61299,18class
10336,60916,18class
8238,58683,18class
13779,60968,18class
13348,60275,18class
11955,59006,18class
8673,62255,18class
12822,62138,18class
8471,61739,18class
9954,60705,18class
11436,59452,18class
12430,62195,18class
10457,61257,18class
9639,62038,18class
11068,58255,18class
9730,63026,18class
9817,60728,18class
8339,61080,18class
10669,61473,18class
10438,63245,18class
9520,60139,18class
8957,61191,18class
11134,60627,18class
12965,61972,18class
9210,59309,18class
9829,61696,18class
10746,62172,18class
10595,61783,18class
8280,57997,18class
7644,61816,18class
11776,61448,18class
13598,63186,18class
9058,60416,18class
10200,62166,18class
10536,62434,18class
11719,61142,18class
9996,61355,18class
11775,61142,18class
9033,63414,18class
9287,62954,18class
9049,59370,18class
10457,58942,18class
9647,59886,18class
8754,61242,18class
11165,59822,18class
8828,59102,18class
8879,59244,18class
10002,61399,18class
